"","year","zipcode","totalpop","some_hs","hs_grad","some_college","bach_degree","grad_degree","pov_below_100","pov_100_150","pov_150_plus","yes_public_assistance","no_public_assistance","gini","median_household_income","per_capita_income"
"26",2015,94597,20888.1666666667,371,1741.33333333333,3886.83333333333,6165,4050.5,1710.5,589.666666666667,18521.6666666667,16.5,9699.33333333333,0.431233333333333,106004,52424.3333333333
"27",2015,94601,50335.6666666667,12746.8333333333,6229.16666666667,7715.83333333333,4143.33333333333,1794.5,14080.1666666667,7654.66666666667,27957.1666666667,1314.33333333333,13349,0.435333333333333,40181.6666666667,16556.5
"28",2015,94607,25336,3944.33333333333,3236.33333333333,4526.5,4278.5,2122.5,7641,4217.33333333333,13017.3333333333,1055.16666666667,10348.5,0.529783333333333,31305.1666666667,27258.1666666667
"29",2015,94609,22534,1233.83333333333,2520.66666666667,5090.33333333333,5170,3769.5,4008.16666666667,1904.83333333333,16275,495.666666666667,9357.66666666667,0.46435,82510.8333333333,36159.6666666667
"30",2015,94612,15180.3333333333,2802.5,1847.16666666667,3024.16666666667,3306.33333333333,1764.5,4857.83333333333,1867,8271,297.166666666667,7869.83333333333,0.525483333333333,36721.5,29316.8333333333
"31",2015,94618,17001.6666666667,294.666666666667,796.666666666667,1667,4656,5876,751.666666666667,359.833333333333,15579.3333333333,130,6922.16666666667,0.466316666666667,170892.333333333,72943.5
"32",2015,94621,32778.1666666667,7677.5,5009.66666666667,4374.83333333333,884,271.666666666667,12346.6666666667,5487.16666666667,14696.3333333333,1460,7825.33333333333,0.447233333333333,30003.1666666667,12160.3333333333
"33",2015,94702,17217.8333333333,901.166666666667,1268,2895.66666666667,3782,3618.66666666667,3183.5,658.166666666667,13313,210.333333333333,7454.66666666667,0.4622,103593.666666667,37112.1666666667
"34",2015,94703,21692.8333333333,780.166666666667,1817.33333333333,2863.83333333333,5174.5,4754.16666666667,3953.33333333333,1573.5,16133.1666666667,486.5,8578.83333333333,0.501666666666667,102611.833333333,38195.6666666667
"35",2015,94704,27527,239.833333333333,920.833333333333,1837.5,2893.83333333333,2614.33333333333,9186.16666666667,1798.83333333333,9252.16666666667,140,7925.5,0.621616666666667,57556.1666666667,21652.1666666667
"36",2015,94801,29350.6666666667,6818.66666666667,3716.83333333333,4335.16666666667,2040.66666666667,1159.5,7475.66666666667,5508.5,16125.6666666667,648.5,8471.83333333333,0.493816666666667,40512.5,18544.3333333333
"37",2016,94014,49476.5833333333,6193.08333333333,9125.66666666667,9441.66666666667,8179.33333333333,1699.41666666667,5956.91666666667,5011.33333333333,38486,122,13346.75,0.424616666666667,77174,26369.9166666667
"38",2016,94030,22840,1189.66666666667,2739.91666666667,5413.91666666667,4371.25,3019.91666666667,1266.16666666667,891.75,20393,126.333333333333,7900,0.442983333333333,113377.083333333,45515
"39",2016,94066,42873.5833333333,3904.66666666667,6393.75,9587.33333333333,7835.25,3127.66666666667,2860.83333333333,1828.08333333333,38175.25,374.166666666667,14080.8333333333,0.417683333333333,93191.3333333333,36817
"40",2016,94080,67700.8333333333,7612.25,10518.5,15846.3333333333,12128.75,3143.08333333333,5182.41666666667,6390.75,56075.9166666667,298.416666666667,21601.5833333333,0.415025,93663.0833333333,33227.5
"41",2016,94102,30750.25,4874.41666666667,3739.58333333333,7011.41666666667,6430.08333333333,4121,8538.5,5156.33333333333,16266,800.5,16366.8333333333,0.60475,33686.6666666667,35908.6666666667
"42",2016,94104,178.083333333333,2,12.0833333333333,32.9166666666667,45.8333333333333,58.0833333333333,-24.3333333333333,-41.5,243.916666666667,18.75,106.5,0.713133333333333,58691.75,189793.833333333
"43",2016,94110,71697.3333333333,7481.25,6821.25,12694.5833333333,18720.6666666667,10897.1666666667,9339.66666666667,5094.5,56317.0833333333,1051.75,26570.25,0.517616666666667,96586.9166666667,53959.1666666667
"44",2016,94111,3441.16666666667,398.333333333333,209.5,338.083333333333,1213.75,664.416666666667,563.5,23.5,2854.16666666667,22.9166666666667,2000.33333333333,0.524025,135137.25,91434.5
"45",2016,94112,84899.5833333333,13397.5,14988.25,17216.5,12555.9166666667,5310.66666666667,8618.66666666667,8887.75,66684.4166666667,711.083333333333,23313.0833333333,0.432466666666667,70387.5833333333,28076.75
"46",2016,94131,29332.1666666667,895.916666666667,1323.33333333333,4898.16666666667,8768.58333333333,8187.91666666667,1435,652.916666666667,26615.9166666667,152.916666666667,13289.9166666667,0.437316666666667,143301.75,66932.5833333333
"47",2016,94520,40398.5,5961.66666666667,6755.08333333333,7870.16666666667,3933.66666666667,1463.58333333333,8767.58333333333,5245,26218.8333333333,785.083333333333,12184.1666666667,0.427091666666667,50744,21138.9166666667
"48",2016,94530,24685.75,1056.75,2070.41666666667,4229.5,5594.66666666667,5745.66666666667,2108,1089.75,21430.5,221.833333333333,9894.75,0.42355,108292.5,46907.3333333333
"49",2016,94536,72777,5052.16666666667,10375.5833333333,11698,13023.8333333333,9856.75,7018,4476.58333333333,61092.4166666667,1089.83333333333,23077.9166666667,0.428383333333333,105833.25,40091.5833333333
"50",2016,94541,65058,8204.08333333333,11641.5,13210,6994.33333333333,2782.41666666667,12723.4166666667,6178.91666666667,45023.5,1315.08333333333,19136.8333333333,0.419233333333333,64365.3333333333,24604.4166666667
"51",2016,94544,77242.3333333333,12997.75,14573.25,14942.3333333333,7220.41666666667,2335.75,12129.8333333333,8721.75,55754.9166666667,987.666666666666,21858.6666666667,0.440733333333333,64227.1666666667,23460.0833333333
"52",2016,94546,44401.6666666667,2623.33333333333,7046.91666666667,11886.8333333333,6124.33333333333,3591.16666666667,4903.83333333333,3599.41666666667,35383.8333333333,480.75,16118.6666666667,0.404083333333333,86737.5,35318.5833333333
"53",2016,94549,29280.3333333333,374.5,1413.58333333333,3865.08333333333,7172.58333333333,7597.08333333333,1719.16666666667,1344.08333333333,26009.75,109.833333333333,10785.9166666667,0.483325,172922.25,69528.6666666667
"54",2016,94563,18775,270.833333333333,587.75,2045.33333333333,6168.66666666667,4195.5,197.333333333333,265.166666666667,18289.3333333333,22.6666666666667,6785.25,0.488158333333333,231726.666666667,92442.8333333333
"55",2016,94565,89483.8333333333,11658.25,14277.25,19326.6666666667,7673,2684.75,19346.6666666667,9689.58333333333,59876.25,1469.58333333333,25044.6666666667,0.440533333333333,59675.4166666667,21547.6666666667
"56",2016,94568,50393.9166666667,2825.91666666667,4740.91666666667,8731.83333333333,12611.75,6822.08333333333,1808.83333333333,1618.08333333333,43414.25,335.333333333333,16770.25,0.37765,129190.166666667,46031.25
"57",2016,94577,47168.9166666667,5046.08333333333,8696.41666666667,9011,7341.66666666667,3309.33333333333,5847.91666666667,3440.33333333333,37580,387.25,16775.1666666667,0.419216666666667,82876.3333333333,31446
"58",2016,94578,38764.9166666667,5436.33333333333,7843.41666666667,7109.08333333333,3783.33333333333,1536.25,6536.16666666667,4896.75,26688.25,214.583333333333,14241.3333333333,0.434433333333333,49113.25,23475.3333333333
"59",2016,94587,73570.8333333333,6498.66666666667,14476.6666666667,14146.6666666667,12081,5110.5,6497,5714.83333333333,61128.8333333333,919.5,19837.3333333333,0.406391666666667,93438.0833333333,30546.1666666667
"60",2016,94588,33423,943.166666666667,2403.66666666667,5284.58333333333,7597.91666666667,5996.33333333333,1055.25,760.416666666667,31568.8333333333,133.666666666667,10899.5833333333,0.377291666666667,143664.333333333,51474.3333333333
"61",2016,94596,21445.6666666667,479.5,1320.41666666667,4337.75,6348.08333333333,3199.16666666667,2170.16666666667,646,18639.5,240.583333333333,9717.58333333333,0.442041666666667,103332.583333333,48434.4166666667
"62",2016,94597,21224.25,357.333333333333,1857.33333333333,3702.91666666667,6480.5,4151.08333333333,1926.08333333333,422.333333333333,18806.5,22.9166666666667,9730.83333333333,0.430633333333333,107527.5,52956.3333333333
"63",2016,94601,50769,13138.4166666667,5827.91666666667,7957.91666666667,4533.83333333333,1944.41666666667,14075.25,7586.16666666667,28524.0833333333,1315.33333333333,13430.5,0.434133333333333,41002.1666666667,16698.9166666667
"64",2016,94607,25747.5,3822.33333333333,3298.66666666667,4512.58333333333,4639.58333333333,2312.25,7713.83333333333,4526.16666666667,13050.8333333333,1120.25,10674.5833333333,0.534791666666667,30657.9166666667,28482.4166666667
"65",2016,94609,23024.6666666667,1179.91666666667,2558.16666666667,5390.5,5159.16666666667,4060.91666666667,4118.91666666667,1958.25,16582.6666666667,420.5,9457.33333333333,0.463258333333333,87599.25,37427.8333333333
"66",2016,94612,15866.1666666667,3006.25,1775.08333333333,3198.58333333333,3628.33333333333,1882.58333333333,5146.08333333333,1714.5,8835.83333333333,289.916666666667,8051.75,0.519725,37441.75,29582.0833333333
"67",2016,94618,16951.3333333333,305.833333333333,817.333333333333,1779.66666666667,4548,5843.5,676.833333333333,353.25,15584.1666666667,141.333333333333,6736.08333333333,0.460191666666667,171892,72774.4166666667
"68",2016,94621,33248.5833333333,7818.25,5050.66666666667,4477.08333333333,885.333333333333,277.333333333333,13200.6666666667,5505.08333333333,14300.6666666667,1532.66666666667,7915.16666666667,0.449166666666667,28972.25,11976.6666666667
"69",2016,94702,17596.9166666667,870.916666666667,1205.16666666667,2953.16666666667,3748.66666666667,3815,3524.75,281.75,13740.3333333333,219.666666666667,7569.33333333333,0.456783333333333,109335.833333333,37731.0833333333
"70",2016,94703,21962.5833333333,606.75,1927.66666666667,2778.41666666667,5502.91666666667,4940.58333333333,3960.33333333333,1495.58333333333,16479.9166666667,522.916666666667,8675.41666666667,0.506166666666667,109086.25,39448.8333333333
"71",2016,94704,28739.6666666667,251.25,1075.91666666667,1975.91666666667,2905.41666666667,2691.16666666667,9847.41666666667,1844.41666666667,9323.91666666667,154,7948.58333333333,0.646225,60108.0833333333,22224.9166666667
"72",2016,94801,29297.5,6982.33333333333,3658.91666666667,4335.75,2091,1167.08333333333,7435.5,6065.08333333333,15557,633.416666666667,8493.58333333333,0.491041666666667,38271.5833333333,18186.3333333333
"73",2017,94014,49476.5833333333,6193.08333333333,9125.66666666667,9441.66666666667,8179.33333333333,1699.41666666667,5956.91666666667,5011.33333333333,38486,122,13346.75,0.424616666666667,77174,26369.9166666667
"74",2017,94030,22840,1189.66666666667,2739.91666666667,5413.91666666667,4371.25,3019.91666666667,1266.16666666667,891.75,20393,126.333333333333,7900,0.442983333333333,113377.083333333,45515
"75",2017,94066,42873.5833333333,3904.66666666667,6393.75,9587.33333333333,7835.25,3127.66666666667,2860.83333333333,1828.08333333333,38175.25,374.166666666667,14080.8333333333,0.417683333333333,93191.3333333333,36817
"76",2017,94080,67700.8333333333,7612.25,10518.5,15846.3333333333,12128.75,3143.08333333333,5182.41666666667,6390.75,56075.9166666667,298.416666666667,21601.5833333333,0.415025,93663.0833333333,33227.5
"77",2017,94102,30750.25,4874.41666666667,3739.58333333333,7011.41666666667,6430.08333333333,4121,8538.5,5156.33333333333,16266,800.5,16366.8333333333,0.60475,33686.6666666667,35908.6666666667
"78",2017,94104,178.083333333333,2,12.0833333333333,32.9166666666667,45.8333333333333,58.0833333333333,-24.3333333333333,-41.5,243.916666666667,18.75,106.5,0.713133333333333,58691.75,189793.833333333
"79",2017,94110,71697.3333333333,7481.25,6821.25,12694.5833333333,18720.6666666667,10897.1666666667,9339.66666666667,5094.5,56317.0833333333,1051.75,26570.25,0.517616666666667,96586.9166666667,53959.1666666667
"80",2017,94111,3441.16666666667,398.333333333333,209.5,338.083333333333,1213.75,664.416666666667,563.5,23.5,2854.16666666667,22.9166666666667,2000.33333333333,0.524025,135137.25,91434.5
"81",2017,94112,84899.5833333333,13397.5,14988.25,17216.5,12555.9166666667,5310.66666666667,8618.66666666667,8887.75,66684.4166666667,711.083333333333,23313.0833333333,0.432466666666667,70387.5833333333,28076.75
"82",2017,94131,29332.1666666667,895.916666666667,1323.33333333333,4898.16666666667,8768.58333333333,8187.91666666667,1435,652.916666666667,26615.9166666667,152.916666666667,13289.9166666667,0.437316666666667,143301.75,66932.5833333333
"83",2017,94520,40398.5,5961.66666666667,6755.08333333333,7870.16666666667,3933.66666666667,1463.58333333333,8767.58333333333,5245,26218.8333333333,785.083333333333,12184.1666666667,0.427091666666667,50744,21138.9166666667
"84",2017,94530,24685.75,1056.75,2070.41666666667,4229.5,5594.66666666667,5745.66666666667,2108,1089.75,21430.5,221.833333333333,9894.75,0.42355,108292.5,46907.3333333333
"85",2017,94536,72777,5052.16666666667,10375.5833333333,11698,13023.8333333333,9856.75,7018,4476.58333333333,61092.4166666667,1089.83333333333,23077.9166666667,0.428383333333333,105833.25,40091.5833333333
"86",2017,94541,65058,8204.08333333333,11641.5,13210,6994.33333333333,2782.41666666667,12723.4166666667,6178.91666666667,45023.5,1315.08333333333,19136.8333333333,0.419233333333333,64365.3333333333,24604.4166666667
"87",2017,94544,77242.3333333333,12997.75,14573.25,14942.3333333333,7220.41666666667,2335.75,12129.8333333333,8721.75,55754.9166666667,987.666666666666,21858.6666666667,0.440733333333333,64227.1666666667,23460.0833333333
"88",2017,94546,44401.6666666667,2623.33333333333,7046.91666666667,11886.8333333333,6124.33333333333,3591.16666666667,4903.83333333333,3599.41666666667,35383.8333333333,480.75,16118.6666666667,0.404083333333333,86737.5,35318.5833333333
"89",2017,94549,29280.3333333333,374.5,1413.58333333333,3865.08333333333,7172.58333333333,7597.08333333333,1719.16666666667,1344.08333333333,26009.75,109.833333333333,10785.9166666667,0.483325,172922.25,69528.6666666667
"90",2017,94563,18775,270.833333333333,587.75,2045.33333333333,6168.66666666667,4195.5,197.333333333333,265.166666666667,18289.3333333333,22.6666666666667,6785.25,0.488158333333333,231726.666666667,92442.8333333333
"91",2017,94565,89483.8333333333,11658.25,14277.25,19326.6666666667,7673,2684.75,19346.6666666667,9689.58333333333,59876.25,1469.58333333333,25044.6666666667,0.440533333333333,59675.4166666667,21547.6666666667
"92",2017,94568,50393.9166666667,2825.91666666667,4740.91666666667,8731.83333333333,12611.75,6822.08333333333,1808.83333333333,1618.08333333333,43414.25,335.333333333333,16770.25,0.37765,129190.166666667,46031.25
"93",2017,94577,47168.9166666667,5046.08333333333,8696.41666666667,9011,7341.66666666667,3309.33333333333,5847.91666666667,3440.33333333333,37580,387.25,16775.1666666667,0.419216666666667,82876.3333333333,31446
"94",2017,94578,38764.9166666667,5436.33333333333,7843.41666666667,7109.08333333333,3783.33333333333,1536.25,6536.16666666667,4896.75,26688.25,214.583333333333,14241.3333333333,0.434433333333333,49113.25,23475.3333333333
"95",2017,94587,73570.8333333333,6498.66666666667,14476.6666666667,14146.6666666667,12081,5110.5,6497,5714.83333333333,61128.8333333333,919.5,19837.3333333333,0.406391666666667,93438.0833333333,30546.1666666667
"96",2017,94588,33423,943.166666666667,2403.66666666667,5284.58333333333,7597.91666666667,5996.33333333333,1055.25,760.416666666667,31568.8333333333,133.666666666667,10899.5833333333,0.377291666666667,143664.333333333,51474.3333333333
"97",2017,94596,21445.6666666667,479.5,1320.41666666667,4337.75,6348.08333333333,3199.16666666667,2170.16666666667,646,18639.5,240.583333333333,9717.58333333333,0.442041666666667,103332.583333333,48434.4166666667
"98",2017,94597,21224.25,357.333333333333,1857.33333333333,3702.91666666667,6480.5,4151.08333333333,1926.08333333333,422.333333333333,18806.5,22.9166666666667,9730.83333333333,0.430633333333333,107527.5,52956.3333333333
"99",2017,94601,50769,13138.4166666667,5827.91666666667,7957.91666666667,4533.83333333333,1944.41666666667,14075.25,7586.16666666667,28524.0833333333,1315.33333333333,13430.5,0.434133333333333,41002.1666666667,16698.9166666667
"100",2017,94607,25747.5,3822.33333333333,3298.66666666667,4512.58333333333,4639.58333333333,2312.25,7713.83333333333,4526.16666666667,13050.8333333333,1120.25,10674.5833333333,0.534791666666667,30657.9166666667,28482.4166666667
"101",2017,94609,23024.6666666667,1179.91666666667,2558.16666666667,5390.5,5159.16666666667,4060.91666666667,4118.91666666667,1958.25,16582.6666666667,420.5,9457.33333333333,0.463258333333333,87599.25,37427.8333333333
"102",2017,94612,15866.1666666667,3006.25,1775.08333333333,3198.58333333333,3628.33333333333,1882.58333333333,5146.08333333333,1714.5,8835.83333333333,289.916666666667,8051.75,0.519725,37441.75,29582.0833333333
"103",2017,94618,16951.3333333333,305.833333333333,817.333333333333,1779.66666666667,4548,5843.5,676.833333333333,353.25,15584.1666666667,141.333333333333,6736.08333333333,0.460191666666667,171892,72774.4166666667
"104",2017,94621,33248.5833333333,7818.25,5050.66666666667,4477.08333333333,885.333333333333,277.333333333333,13200.6666666667,5505.08333333333,14300.6666666667,1532.66666666667,7915.16666666667,0.449166666666667,28972.25,11976.6666666667
"105",2017,94702,17596.9166666667,870.916666666667,1205.16666666667,2953.16666666667,3748.66666666667,3815,3524.75,281.75,13740.3333333333,219.666666666667,7569.33333333333,0.456783333333333,109335.833333333,37731.0833333333
"106",2017,94703,21962.5833333333,606.75,1927.66666666667,2778.41666666667,5502.91666666667,4940.58333333333,3960.33333333333,1495.58333333333,16479.9166666667,522.916666666667,8675.41666666667,0.506166666666667,109086.25,39448.8333333333
"107",2017,94704,28739.6666666667,251.25,1075.91666666667,1975.91666666667,2905.41666666667,2691.16666666667,9847.41666666667,1844.41666666667,9323.91666666667,154,7948.58333333333,0.646225,60108.0833333333,22224.9166666667
"108",2017,94801,29297.5,6982.33333333333,3658.91666666667,4335.75,2091,1167.08333333333,7435.5,6065.08333333333,15557,633.416666666667,8493.58333333333,0.491041666666667,38271.5833333333,18186.3333333333
"109",2018,94014,49476.5833333333,6193.08333333333,9125.66666666667,9441.66666666667,8179.33333333333,1699.41666666667,5956.91666666667,5011.33333333333,38486,122,13346.75,0.424616666666667,77174,26369.9166666667
"110",2018,94030,22840,1189.66666666667,2739.91666666667,5413.91666666667,4371.25,3019.91666666667,1266.16666666667,891.75,20393,126.333333333333,7900,0.442983333333333,113377.083333333,45515
"111",2018,94066,42873.5833333333,3904.66666666667,6393.75,9587.33333333333,7835.25,3127.66666666667,2860.83333333333,1828.08333333333,38175.25,374.166666666667,14080.8333333333,0.417683333333333,93191.3333333333,36817
"112",2018,94080,67700.8333333333,7612.25,10518.5,15846.3333333333,12128.75,3143.08333333333,5182.41666666667,6390.75,56075.9166666667,298.416666666667,21601.5833333333,0.415025,93663.0833333333,33227.5
"113",2018,94102,30750.25,4874.41666666667,3739.58333333333,7011.41666666667,6430.08333333333,4121,8538.5,5156.33333333333,16266,800.5,16366.8333333333,0.60475,33686.6666666667,35908.6666666667
"114",2018,94104,178.083333333333,2,12.0833333333333,32.9166666666667,45.8333333333333,58.0833333333333,-24.3333333333333,-41.5,243.916666666667,18.75,106.5,0.713133333333333,58691.75,189793.833333333
"115",2018,94110,71697.3333333333,7481.25,6821.25,12694.5833333333,18720.6666666667,10897.1666666667,9339.66666666667,5094.5,56317.0833333333,1051.75,26570.25,0.517616666666667,96586.9166666667,53959.1666666667
"116",2018,94111,3441.16666666667,398.333333333333,209.5,338.083333333333,1213.75,664.416666666667,563.5,23.5,2854.16666666667,22.9166666666667,2000.33333333333,0.524025,135137.25,91434.5
"117",2018,94112,84899.5833333333,13397.5,14988.25,17216.5,12555.9166666667,5310.66666666667,8618.66666666667,8887.75,66684.4166666667,711.083333333333,23313.0833333333,0.432466666666667,70387.5833333333,28076.75
"118",2018,94131,29332.1666666667,895.916666666667,1323.33333333333,4898.16666666667,8768.58333333333,8187.91666666667,1435,652.916666666667,26615.9166666667,152.916666666667,13289.9166666667,0.437316666666667,143301.75,66932.5833333333
"119",2018,94520,40398.5,5961.66666666667,6755.08333333333,7870.16666666667,3933.66666666667,1463.58333333333,8767.58333333333,5245,26218.8333333333,785.083333333333,12184.1666666667,0.427091666666667,50744,21138.9166666667
"120",2018,94530,24685.75,1056.75,2070.41666666667,4229.5,5594.66666666667,5745.66666666667,2108,1089.75,21430.5,221.833333333333,9894.75,0.42355,108292.5,46907.3333333333
"121",2018,94536,72777,5052.16666666667,10375.5833333333,11698,13023.8333333333,9856.75,7018,4476.58333333333,61092.4166666667,1089.83333333333,23077.9166666667,0.428383333333333,105833.25,40091.5833333333
"122",2018,94541,65058,8204.08333333333,11641.5,13210,6994.33333333333,2782.41666666667,12723.4166666667,6178.91666666667,45023.5,1315.08333333333,19136.8333333333,0.419233333333333,64365.3333333333,24604.4166666667
"123",2018,94544,77242.3333333333,12997.75,14573.25,14942.3333333333,7220.41666666667,2335.75,12129.8333333333,8721.75,55754.9166666667,987.666666666666,21858.6666666667,0.440733333333333,64227.1666666667,23460.0833333333
"124",2018,94546,44401.6666666667,2623.33333333333,7046.91666666667,11886.8333333333,6124.33333333333,3591.16666666667,4903.83333333333,3599.41666666667,35383.8333333333,480.75,16118.6666666667,0.404083333333333,86737.5,35318.5833333333
"125",2018,94549,29280.3333333333,374.5,1413.58333333333,3865.08333333333,7172.58333333333,7597.08333333333,1719.16666666667,1344.08333333333,26009.75,109.833333333333,10785.9166666667,0.483325,172922.25,69528.6666666667
"126",2018,94563,18775,270.833333333333,587.75,2045.33333333333,6168.66666666667,4195.5,197.333333333333,265.166666666667,18289.3333333333,22.6666666666667,6785.25,0.488158333333333,231726.666666667,92442.8333333333
"127",2018,94565,89483.8333333333,11658.25,14277.25,19326.6666666667,7673,2684.75,19346.6666666667,9689.58333333333,59876.25,1469.58333333333,25044.6666666667,0.440533333333333,59675.4166666667,21547.6666666667
"128",2018,94568,50393.9166666667,2825.91666666667,4740.91666666667,8731.83333333333,12611.75,6822.08333333333,1808.83333333333,1618.08333333333,43414.25,335.333333333333,16770.25,0.37765,129190.166666667,46031.25
"129",2018,94577,47168.9166666667,5046.08333333333,8696.41666666667,9011,7341.66666666667,3309.33333333333,5847.91666666667,3440.33333333333,37580,387.25,16775.1666666667,0.419216666666667,82876.3333333333,31446
"130",2018,94578,38764.9166666667,5436.33333333333,7843.41666666667,7109.08333333333,3783.33333333333,1536.25,6536.16666666667,4896.75,26688.25,214.583333333333,14241.3333333333,0.434433333333333,49113.25,23475.3333333333
"131",2018,94587,73570.8333333333,6498.66666666667,14476.6666666667,14146.6666666667,12081,5110.5,6497,5714.83333333333,61128.8333333333,919.5,19837.3333333333,0.406391666666667,93438.0833333333,30546.1666666667
"132",2018,94588,33423,943.166666666667,2403.66666666667,5284.58333333333,7597.91666666667,5996.33333333333,1055.25,760.416666666667,31568.8333333333,133.666666666667,10899.5833333333,0.377291666666667,143664.333333333,51474.3333333333
"133",2018,94596,21445.6666666667,479.5,1320.41666666667,4337.75,6348.08333333333,3199.16666666667,2170.16666666667,646,18639.5,240.583333333333,9717.58333333333,0.442041666666667,103332.583333333,48434.4166666667
